ImageID, Label, Confidence, XMin, YMin, XMax, YMax
067a27a9-6949-4051-b6e7-6def047975dd.jpg,Pedestrian_Signal_Red,0.71,475,201,510,298
06e6c840-2a55-4433-95f0-a85fdb22a529.jpg,Traffic_Signal_Red,0.84,290,220,414,273
0ab32e28-2f25-4e79-94d0-7abe9f8c48f9.jpg,Traffic_Signal_Blue,0.83,321,237,471,291
0c9b5363-e135-4fb6-af4d-913489e275d6.jpg,Traffic_Signal_Red,0.81,5,83,133,144
0df268b6-06cf-443a-93ad-ff4e6ac38798.jpg,Traffic_Signal_Red,0.86,0,104,179,205
0e9d283b-6905-4ac7-9f7e-cce9aaf266f2.jpg,Traffic_Signal_Red,0.88,310,95,474,163
0ec60244-70a2-42c9-b0f6-f5bbd851b713.jpg,Pedestrian_Signal_Blue,0.95,364,236,449,416
0f7fd3d6-c3da-43e5-be93-2cf9e20fdccb.jpg,Traffic_Signal_Yellow,0.89,191,365,437,454
12c4a49e-2a84-428c-ae7e-1bd8325c3330.jpg,Traffic_Signal_Red,0.86,316,228,472,298
1333658d-693c-4eb4-8935-cabdf1ace6c8.jpg,Traffic_Signal_Blue,0.92,362,68,510,157
1356fdeb-0de1-46a9-b2ec-8b468e039b49.jpg,Traffic_Signal_Blue,0.92,1,217,194,308
136be9bb-6107-4c31-83db-20c6e78b5bed.jpg,Traffic_Signal_Blue,0.87,232,70,509,239
1409fb78-8955-46c3-932d-7d51d198fa0e.jpg,Pedestrian_Signal_Blue,0.91,227,102,405,477
14533d0c-d761-4226-9576-0a0e8e51612d.jpg,Traffic_Signal_Red,0.84,0,168,173,255
146202f0-069c-4c17-8bf0-fd75510385a3.jpg,Traffic_Signal_Blue,0.88,173,70,509,250
1529027e-06c9-48a4-b00f-919f05ab8cab.jpg,Traffic_Signal_Blue,0.91,387,111,510,183
178ae341-550d-444a-b846-2f6fb14de7a4.jpg,Pedestrian_Signal_Red,0.79,394,170,458,291
19ce4455-01d9-40c4-8fc4-bec1b6d61225.jpg,Traffic_Signal_Red,0.85,241,216,506,317
1a482a15-486f-4b7f-b06f-26f86e5a52a3.jpg,Traffic_Signal_Red,0.85,262,153,424,222
1d51a373-f3f4-4eb9-83ed-6e8813e4f67a.jpg,Traffic_Signal_Red,0.86,111,98,411,211
1f12bd04-3b0b-4c7a-8793-4455f2674725.jpg,Traffic_Signal_Blue,0.9,146,310,331,384
202f8dcd-9c8c-48b0-8abf-6ccf6cf8ee7f.jpg,Traffic_Signal_Blue,0.84,261,101,474,192
2290eb18-6131-417e-8552-7030ca3af84f.jpg,Pedestrian_Signal_Red,0.7,291,164,379,330
22bd75bc-2520-4bbd-b322-3e5a459140ba.jpg,Traffic_Signal_Blue,0.84,110,325,174,353
251bc411-2309-48e2-b772-21f4178049bf.jpg,Traffic_Signal_Red,0.88,225,172,394,249
290074c8-7b9a-47e9-97d7-204652dc1751.jpg,Pedestrian_Signal_Red,0.81,248,265,307,372
291c8a94-2b3e-4388-8dcd-7386054aaa36.jpg,Pedestrian_Signal_Blue,0.83,43,275,119,471
291c8a94-2b3e-4388-8dcd-7386054aaa36.jpg,Pedestrian_Signal_Red,0.8,203,241,310,439
2b24111f-45ea-4bba-a24a-eb8af4c1e05b.jpg,Pedestrian_Signal_Red,0.81,396,378,473,509
2b9aabc6-f29f-4979-acd2-6d8380c183de.jpg,Traffic_Signal_Blue,0.89,283,170,511,373
2bbb7f1d-fbdc-40ca-a8d0-b866d0b3c367.jpg,Traffic_Signal_Blue,0.94,230,139,390,201
2e8a1ead-730b-4f76-9bb5-c65264cd7e7e.jpg,Traffic_Signal_Red,0.84,214,360,350,419
31630af3-1a95-4f6a-973e-d538fe179830.jpg,Traffic_Signal_Blue,0.95,330,225,489,291
32e52309-ea02-40af-987e-a1995e268b0e.jpg,Traffic_Signal_Blue,0.95,59,298,227,369
33a9e9f2-cd36-40de-a4c6-47d5d242cb64.jpg,Traffic_Signal_Red,0.83,0,174,58,218
33a9e9f2-cd36-40de-a4c6-47d5d242cb64.jpg,Traffic_Signal_Yellow,0.82,284,84,418,139
34684865-be07-495b-b878-a65fdece2c4d.jpg,Pedestrian_Signal_Blue,0.94,249,115,335,280
3e8f8b5c-b6c5-4891-be8c-a0b0743b3c24.jpg,Pedestrian_Signal_Blue,0.98,203,61,355,369
4361c486-e864-477c-8931-236fa190cbc0.jpg,Traffic_Signal_Blue,0.89,198,76,507,406
4391d611-52b9-41cd-bcca-321d0acbb82b.jpg,Traffic_Signal_Yellow,0.84,335,164,511,240
44b56fab-9d8a-4f65-b00a-b31c749c0f9b.jpg,Traffic_Signal_Red,0.77,72,399,151,434
4521182c-89d2-499f-a76b-36fe27e86ea8.jpg,Pedestrian_Signal_Red,0.77,170,116,300,366
4735566c-e95d-41e6-8f1d-c78efae98471.jpg,Traffic_Signal_Blue,0.77,333,233,510,305
47f1e8c0-d2f4-4bdd-8535-776bbba0d563.jpg,Traffic_Signal_Red,0.91,268,201,511,299
4d94ad60-494f-4087-aa8b-215b3abd3938.jpg,Traffic_Signal_Red,0.79,255,143,511,253
5106b340-10d0-45b8-9abd-6328e098d7eb.jpg,Pedestrian_Signal_Red,0.83,315,264,421,463
538aa3d1-0f21-486f-b09e-ba5583331cdb.jpg,Pedestrian_Signal_Blue,0.96,251,128,360,338
5487a120-e26b-4dac-8b4b-8765962a3ed6.jpg,Traffic_Signal_Blue,0.91,0,234,114,311
54b5f4ad-8837-4ea0-852e-c541b1d93ea8.jpg,Traffic_Signal_Yellow,0.86,0,258,206,390
57262ffd-a54e-4677-936b-28f09c9eeff3.jpg,Pedestrian_Signal_Red,0.79,73,64,138,180
575004c0-3f6c-4a7e-8638-f0637e5e2c27.jpg,Traffic_Signal_Red,0.73,318,431,407,470
59921360-da6e-4de6-836f-71040841d2fa.jpg,Pedestrian_Signal_Red,0.82,384,197,464,363
5a286c0f-3bac-4cf5-bfbb-b07fb2964e0b.jpg,Traffic_Signal_Blue,0.93,259,396,418,463
5c02cec0-036a-486d-ad4c-003505c3a072.jpg,Pedestrian_Signal_Red,0.79,432,243,508,406
60a02eef-fe21-4032-9309-30828a85506d.jpg,Traffic_Signal_Red,0.84,206,164,358,224
60de707a-0f89-4e74-921e-79d0b547e8cd.jpg,Traffic_Signal_Red,0.84,0,123,327,303
6181c053-d254-4836-8f3d-a1d576439e84.jpg,Traffic_Signal_Red,0.8,269,258,383,305
62025084-6ee5-4543-a73d-f1c6446b3904.jpg,Traffic_Signal_Yellow,0.84,155,179,306,234
6230cd3f-9474-474d-8ce2-b9e7bae0f420.jpg,Traffic_Signal_Red,0.82,281,358,414,407
62ca6229-1a09-44db-91bf-f102316fc135.jpg,Traffic_Signal_Yellow,0.82,271,206,475,278
643a92bc-2e9f-475d-864f-8c898aa35517.jpg,Traffic_Signal_Blue,0.87,384,75,507,139
663f8331-dce3-482a-96fd-9c681fee920e.jpg,Pedestrian_Signal_Red,0.7,254,64,394,336
669ddcf9-d519-4b62-9018-ad8bd24256d8.jpg,Traffic_Signal_Blue,0.91,152,241,511,384
67084190-6edd-492c-a4df-bb4cc0af785b.jpg,Traffic_Signal_Red,0.79,0,199,101,293
67ffb204-32b3-445f-b0e4-8cbef1016fc2.jpg,Traffic_Signal_Blue,0.89,201,310,287,347
69840d40-fb26-4f38-8f95-e9ba95a47803.jpg,Traffic_Signal_Red,0.87,281,23,510,120
6a97c23f-ca0f-40ef-bea6-a7dc83ed1f1e.jpg,Pedestrian_Signal_Blue,0.94,0,242,96,427
6ac9758b-7a10-49e1-81bc-b8014f2957c8.jpg,Pedestrian_Signal_Red,0.96,256,361,369,510
6af7d4e5-981b-48a0-8000-004c4cbb2d8e.jpg,Traffic_Signal_Red,0.79,0,67,236,198
6b929020-bfb4-44fc-b808-75c4c752f07d.jpg,Pedestrian_Signal_Blue,0.91,306,114,403,302
6d69322e-8474-493b-9e8d-004da5969aa9.jpg,Traffic_Signal_Red,0.83,191,195,336,252
6eca9fbe-44cc-4b60-b3fb-ca9d27c534ab.jpg,Traffic_Signal_Blue,0.83,309,229,438,283
6eca9fbe-44cc-4b60-b3fb-ca9d27c534ab.jpg,Traffic_Signal_Blue,0.76,207,426,304,463
6f4d7b1f-59ac-4e9e-9cce-d89a3b922363.jpg,Traffic_Signal_Red,0.83,307,297,467,373
70585456-6dc4-43ac-8261-3996e0660686.jpg,Traffic_Signal_Blue,0.83,414,371,509,492
70833cac-f934-424a-ad86-0ef9bc4c9a73.jpg,Traffic_Signal_Blue,0.9,246,168,503,292
78b58439-f855-47fa-9e66-154782177469.jpg,Traffic_Signal_Red,0.78,261,67,400,121
78e0691e-a5a6-422e-b9ac-d46960f4e932.jpg,Traffic_Signal_Red,0.85,72,125,391,242
7a1e4563-7b9f-4247-aaa6-0b51707b8247.jpg,Pedestrian_Signal_Red,0.76,180,125,312,375
7aa3d1a2-5e9c-419f-9c3e-8d05d12064bc.jpg,Pedestrian_Signal_Blue,0.97,401,160,479,311
7b832935-94ea-4341-815b-5157573c41d0.jpg,Traffic_Signal_Blue,0.89,266,88,417,145
7d204df8-da92-4a77-8e64-d86f90dd7323.jpg,Pedestrian_Signal_Red,0.8,323,121,442,343
7ef8c7b9-5261-4543-9371-9493cff8e14b.jpg,Traffic_Signal_Yellow,0.76,179,217,403,303
857da624-8632-4b09-86ff-745a38dfa0b4.jpg,Traffic_Signal_Red,0.82,240,344,511,467
8a0e9e26-63e2-4a1f-9c8a-77458487a211.jpg,Traffic_Signal_Red,0.82,1,172,220,259
8a1c430f-bcbc-4359-a49a-b37691680754.jpg,Pedestrian_Signal_Red,0.76,100,60,235,309
8b79264b-051e-42f7-8a80-1b9e917b620e.jpg,Traffic_Signal_Red,0.81,77,151,445,291
8d90aa26-cb87-494b-b54c-37a66816631d.jpg,Pedestrian_Signal_Red,0.83,187,281,257,407
8f363a2b-b836-4217-a749-232c6f9764bd.jpg,Traffic_Signal_Red,0.62,56,213,503,419
8fbbb4c4-06d5-409f-9365-d7e22538501e.jpg,Pedestrian_Signal_Blue,0.95,120,198,220,397
917cee15-741b-4d9e-9b05-1181b06cdaf0.jpg,Traffic_Signal_Red,0.83,149,99,506,256
924b9388-f316-489b-9c51-bc1a3057e9e0.jpg,Pedestrian_Signal_Blue,0.9,121,41,317,483
9368dce2-feaf-4478-9624-1af8a04dd7c0.jpg,Pedestrian_Signal_Blue,0.65,258,151,385,418
9597ca1f-91da-46f0-b533-dd29c762ce43.jpg,Traffic_Signal_Blue,0.92,171,264,479,385
95b0f839-f13c-4dac-947b-4dbd6e40d1b0.jpg,Traffic_Signal_Blue,0.9,264,86,510,207
95ce1a60-ed94-4226-880c-566546d64552.jpg,Traffic_Signal_Blue,0.77,334,332,510,419
96815d81-60a8-410c-b045-5dd4b3ea58a0.jpg,Pedestrian_Signal_Red,0.79,179,107,300,328
97d9398f-bbf0-4d4a-8524-b1e3183954f3.jpg,Pedestrian_Signal_Blue,0.97,181,44,342,357
98a46dcb-7aa1-4067-855c-aeff9c686b68.jpg,Traffic_Signal_Red,0.87,357,188,510,265
9982f4a9-44c4-426b-9839-2eadb7a92f03.jpg,Traffic_Signal_Blue,0.84,48,114,476,322
9bc546ea-c4d6-41a3-bb49-3808c7d2b421.jpg,Pedestrian_Signal_Red,0.8,393,174,463,307
9e377123-50fa-4b85-86c5-b084eabb135e.jpg,Traffic_Signal_Blue,0.87,206,173,430,254
9e7ba37a-7de9-433d-8593-29f6e5d1c6ff.jpg,Pedestrian_Signal_Red,0.74,25,327,63,389
9eb50316-17f3-4036-9fee-b6711b7a3f00.jpg,Traffic_Signal_Red,0.89,199,128,473,236
a43c5b37-177d-4861-baa8-0e7d754a39af.jpg,Pedestrian_Signal_Blue,0.95,208,156,317,362
a601f45a-a63f-44ff-9cfc-bf38e34e06f6.jpg,Traffic_Signal_Yellow,0.88,312,234,511,320
a6e744c5-b810-4b69-a799-ab4b3dbb3f2d.jpg,Traffic_Signal_Red,0.84,365,124,509,194
a769c737-c258-4b3c-a050-1cc986200cb0.jpg,Traffic_Signal_Yellow,0.92,204,306,511,432
a88b80fb-2bed-43d4-a674-19b56894f252.jpg,Pedestrian_Signal_Blue,0.94,181,156,272,324
a9b2baad-ae0e-417f-a162-75e26e221098.jpg,Traffic_Signal_Red,0.86,338,228,504,300
a9b2baad-ae0e-417f-a162-75e26e221098.jpg,Traffic_Signal_Blue,0.69,1,225,77,301
a9df77a1-6172-4545-a342-64c723c8c17d.jpg,Traffic_Signal_Red,0.85,179,129,400,217
ada01987-5c9a-49a1-b463-38c63240877b.jpg,Pedestrian_Signal_Red,0.8,267,264,387,489
aed5bd96-7794-4aa0-9e34-1ef1f8cf6cb2.jpg,Traffic_Signal_Red,0.84,231,163,508,276
af6619e6-8b26-4552-9b44-e3652df2429f.jpg,Traffic_Signal_Blue,0.95,280,417,435,482
